24,4291714476,3766928,2172715,4791711,4286923705,2704179,4645302,4292246280,4287748882,6976164,4294278107,4288575697,4293045883,4289822871,4286839695,1043536,2243264,865428,4290670989,6349784,4290385270,7221053,4204037,4025119,4292545308,4288655135,1649431,6488194,4289440500,6317423,7411928,4288643882,4290638334,5723630,4290764966,4287961242,4292161762,7291037,4289560030,4290033743,4289022956,6593238,4294238676,4292431477,2797373,2396318,658043,4292874397,4287424639,4290884497,1114756,2118366,5612677,7202669,4290999282,8324862,4289341308,4471586,4293304806,4293423597,2614483,1969711,2218273,4288528810,5497373,4291969178,4289622552,6748869,622373,6453192,5819116,4142284,329948,4287386917,4783662,4288156007,4294101184,261455,4797630,5241594,8047016,4288781402,8160001,1714023,4294331999,4292774951,2927144,4289906254,4293000829,4287239696,7365957,4699117,4290809806,4287334920,4292908847,6496086,4289299103,4294303134,4292805378,7604409,4294350768,796869,4293905833,2436895,4289394538,7450679,4294559606,4287177507,4177759,4291459790,4287519714,4495797,4287533859,4289775341,450720,7974803,1405178,4294889342,4287255929,5152286,4291894382,5850340,4288902653,4288763788,6751354,4293279996,6534277,2906653,4288372164,4293954969,4293552532,842967,2041800,1478807,4565105,4290006982,5029107,8375034,4293340217,3091224,4293884246,4293749592,4288854068,4290464164,4294689058,4289238081,4290637379,3404413,4290759154,2451073,2943598,4290543550,4287886527,4294486977,3093814,4293842429,4291032325,4616723,3114329,4287271603,4288527989,1047394,1340727,3304926,7149428,4287261563,1714600,4891260,5935074,4294344805,4291443985,712695,8032978,4290204122,7807018,5864793,4289683490,4291714730,5722640,4286642226,4287211743,7314147,2301436,4290728136,4290204667,7896988,4454453,82557,4290023573,4290849773,7430229,2687362,4945878,1990039,4291833991,1576081,2198081,8140944,4290588972,5905094,246910,5903570,4288245646,4292189294,4289166747,5690242,1249540,4291788960,4288801794,4288094551,6469019,444763,4292752226,3128216,4292502102,4287152807,3737973,1861367,4558822,4212073,3198963,2233949,4289702260,4291031661,4292697654,1154153,8164145,4294867054,6014332,6756620,4182053,4293391310,4293936978,4293629686,4292056477,4286891107,4292596634,3613873,6377670,5717896,3474632,4293224839,8201884,5959735,4291441026,2608439,1185860,4293479083,4292361592,4290805583,312643,4288219358,4794292,4286603815,4288373471
25,624797,1658528,7720536,4288438773,4292347431,4290125972,871472,4289988506,4287952381,8199102,5729229,1604971,7163357,5383353,421285,4293415526,4289007898,4290987240,472637,232857,4294083143,2525610,2092692,6758062,4294176486,316320,4293243968,4287261370,8008709,597606,3138903,4291656110,4289272973,1247651,4293743351,5336069,4288673287,4294383998,6224526,4288509137,6655269,2125256,4579885,468984,11027,4292643372,1442982,6917980,4294743615,4286957745,4292187692,2003744,6085965,4292889115,4294057162,4291132853,364166,7387907,7164354,3836405,4935497,5318502,7881608,4288057886,2658279,4289438034,4294428334,6575832,4287995337,5848377,308746,4292993337,4288273045,4286703936,3289504,4291809667,4292630910,4288117191,1895938,3196478,4290153084,4287656772,4289333685,4294709913,5276570,4289992719,4136735,2861998,7699212,4290218996,4288030521,4287561934,4288629399,4291618519,4291954449,4290855136,4286626024,4293736379,4292500968,4291352251,2059094,2502249,8281351,4294555018,4289731469,4288278966,4291298156,4288023971,4286689515,4293722986,4292217650,524481,3072778,4293555801,4290933537,4293578215,4292253739,1626509,3221468,4288188950,5800046,4291098754,4291442507,321571,2509378,8106468,4288051859,4291898044,4840139,1326252,1510688,1906215,4294948223,4366006,4287808933,6008470,3241156,4294947967,3954294,4293314788,4293388465,1069391,710124,4287276272,4289837240,4287989985,4288977720,4288609466,4287413375,4293227513,4291271968,618092,78343,4335299,6558170,4287819487,4726789,8320248,4289464400,4293082843,4293195790,5362746,820550,3049034,4291145529,4287355608,8100648,5122392,6350517,4291172485,4969794,2637328,7636839,7659784,4292421424,2216502,4290396967,4287892471,7937090,432062,7241901,4288096776,4292150030,4286918121,4293483706,4289181532,4291853663,2807702,4919348,5512273,6770561,4289539659,4289293451,4293560492,4290499365,4291367245,5965920,4289851902,4291819274,964027,861093,4400860,5637375,4287941098,4171369,6525578,4292266648,4291801265,4293428638,4289958331,4287538555,4287777084,4287150279,4287689019,4286734970,861260,5933540,4291845447,4272057,7210762,3275632,4287167932,4292015280,4291867850,2242471,4292951035,1838025,4287481234,4293629754,7180514,5555579,4287715209,117624,4290268265,6975304,4956749,4287635439,4292241697,4288133026,4288862700,7784971,4738469,4291919555,4290075383,260028,4289811442,4291867302,1657626,4287802573,4837417,4287705056,882166,6076395,7038121,4292405901
26,4292161062,8311097,788119,4291463814,7863116,4294044050,4291644415,4288408677,4288069306,4293331326,7432281,5343985,4293325522,4288865576,4288947692,8204337,997046,4286994670,7694557,4287928717,8309256,4293257169,4290528770,4292082052,5926518,4290134384,4294574797,4291888712,2726215,4293699801,4288236239,4290304145,5021865,2867321,4343724,4292040464,4291403146,892332,4293495797,5507935,4812142,4287709975,5522951,1392936,4291733986,4293080423,4293710044,4286672211,7547033,4291295767,4291437759,4288594300,4290285284,1725554,5336551,5151675,4291184748,8261906,1401071,5940707,8226937,6313248,7316323,4287708441,4288467606,4290848475,6357776,4286960046,1482004,1533669,488436,493129,477434,4288602598,1787645,4287340339,536650,1302516,4294445185,3702434,4290946175,4880697,1423705,4293188656,4288697669,4287058150,3424063,4289311957,1970202,4380652,5640350,4287697496,2490800,3654912,3544704,3684595,392283,4290480295,4290645417,4292357617,4292649433,4289456263,5584977,4289986967,493177,3061672,629370,6208655,2301745,4294918349,5472482,4289477310,4287532961,4291317604,386299,953581,4288142609,2996526,4294026712,4294675530,5771965,5753868,4288537991,117674,4292245536,6408467,1133389,2146677,1856960,6742439,4289543533,4288886405,4293602931,4293759405,4293547592,5496428,4953536,4475835,4291400250,4293875232,4294794297,4291302915,4291858740,4087585,4293774467,4289781590,7004967,4294663742,6506934,4290101204,5964762,8083744,4290481992,5507645,4287432901,4291488209,3981870,3973616,4288192267,3180319,4289493410,1591213,8154732,4292943592,3678133,4292249047,3909982,4291328101,996219,4287470511,4290035331,4288476739,4290728577,4289994784,4288294602,4289398408,5375849,5327093,8018768,2597001,6365157,4288173046,4289500608,4293548883,4292506038,6156514,636888,6556463,7458306,5223415,1289311,3608791,1510396,4287426948,4288230339,4293544442,5991597,1743688,4290627501,8362272,5276049,5188644,6518096,5852046,7302882,4288428421,544627,4294010148,4291877968,2899294,4293754527,2902684,7552621,4289121555,4293744498,4294774785,2142612,7518132,6531957,7185817,4293225359,87411,4290990817,7868090,387590,4290429573,4290825022,4292593846,117247,7780161,4290486192,4294215129,4292713416,6567440,4292360430,4371952,4294494050,4289097805,7717223,4292162321,4291938086,787745,4286903563,8294738,4288006408,4289482664,4294681051,4289915567,4294161546,6381512,4293026793,4290233691,4289660190,4293293831,4287703316
27,4294192905,3550659,2218229,2688788,4290296302,4292380583,4287150405,4292042900,4288845475,603439,7457000,1309925,471867,8014472,4292800302,5797929,8181860,4294414099,4288786584,4292720273,4293883559,2233086,4289986353,4293890063,7626377,4096037,2245532,5802512,2657527,4291224076,4286607362,4289763756,4540702,4287562335,5775245,2043083,2390518,4289085927,4892420,4290045293,4293882017,7969062,4290949989,635707,5600679,4294078240,200670,4291366295,4289845388,7673748,3595664,6865014,5927409,4288584323,4290659649,5382202,3334474,7782844,4998071,967714,4291118664,4292309669,4290694564,4287829835,4294677561,4288500321,4292091133,6878734,4501596,4286737976,4289635780,4288770053,800670,6999005,5354214,4288790538,7481385,536887,4290036250,7374259,4291431462,3287149,8094115,4291093107,4287290340,4292024553,3304203,4289279047,4292169528,74229,6974375,4290546445,4294596910,5148921,4288282654,2656668,587390,4289804585,4295838,4179344,7643980,6509591,7689654,6618686,4287381856,4440797,4289847575,7725892,1227083,4287467214,5161577,4289706490,1038274,4291027664,4293836278,6361214,4290952788,7734957,4289917335,3691790,7511981,1368279,4252555,4289057404,2327510,8089072,872419,7636176,4292343001,228905,4290197779,4294533714,646275,7558205,4293260566,4287882282,3086356,4293510894,4286666949,6881948,1992613,4921378,3613150,4437388,815069,872885,4291998760,7673323,4289601655,4294060899,314106,467061,4287876254,4579208,4289267439,4286616933,4289105553,4292919543,6485050,4294836960,4288600158,6945942,2693412,4803024,4289856009,4293808030,4288876927,4287343969,4292791125,4293361938,4013591,4294660073,1922436,1856401,1993556,4289790479,8254666,6031361,4293654076,704117,7243235,2742792,4002687,8123416,6199096,7430082,4155929,4286685951,6995714,2205287,4286727341,4291728432,1931060,4699021,6927551,6076639,6416999,4290944932,4287099240,3415822,5610611,4287170949,6020306,897008,4292102461,4200972,4290663171,1180413,2060597,847991,4289911077,4292252462,4286995410,4291312476,4292230383,4292489606,3575750,4294803860,4289062940,4291860151,6127905,4289475974,4293172702,1141854,4293808438,11629,2604266,5209005,897814,4289633625,4292679850,6476265,4289169274,3853022,3062786,4172784,4286659756,343919,4286636310,6946632,4286626506,4293062790,4181622,2040417,4288495015,4294622588,6023451,7916265,4293474344,4288664326,4292508622,4292846391,1241214,4293631322,5355985
28,6502666,4292590039,4288104368,4292039852,4287773726,6168044,7433270,4292603981,837305,5089999,4723764,4293783502,4292098734,4291987893,597309,6225379,35437,4288584398,1636033,3530229,770504,4288008014,4293594880,1461255,4146236,1627385,4287636963,1913307,4286912361,4288621177,1011005,4294580870,4287663890,5929347,3646250,4294675535,4288780951,3744788,3159850,1476557,8158132,6654920,7222266,4287011711,4289676345,4291866760,4291762205,1487547,4293196880,4290934819,4288213545,1953721,2338770,6764650,4292879630,4292165896,5713357,4292714393,4289140852,4291242899,4293376161,461134,7724890,1205484,7232472,7217753,4289677330,1953373,4679619,4288591167,5440425,4292791957,4294268471,4286997353,4286782586,6227104,3770505,4290522009,4293423421,4290238654,4294077652,4294262129,4289421875,5633419,1045995,4287098927,4294924115,2609691,4293913032,3345072,7828825,4290968061,4290973416,3120264,1521319,4287192637,399455,4291975800,4292363222,4289277298,4290201041,2834261,4290755573,6551784,4655447,4290154634,511910,4288738111,4294085170,4290197932,5784497,858427,4288279271,872518,974003,4287740036,4294532422,3821618,4290534440,4293949533,5000079,979559,4292928741,4159084,125021,4291014908,1127154,5757231,4286578911,2437380,4293828028,4289896655,4289213410,4290117266,4292824063,7378990,5085852,3757072,7228942,4288878315,519326,6969416,4289826239,4293650720,4292725880,7972136,4293054760,4293108736,7884429,725847,5886720,449994,4286759806,4289361268,4292758370,4288140331,3967840,4293689052,4294123931,4287572519,4706455,4291939032,4289236212,4294422173,2830265,4289218826,4292036145,5893448,4291332476,930808,7037590,4287845801,6136081,4287175686,4290917149,4291615210,4290467649,660892,3916169,2738434,4288827750,2046804,3501815,4287562776,4293578561,4557615,5807044,4292794780,4287922347,4293367112,8343668,5337921,2772754,4289642070,8188431,7239416,1015271,5864145,4294262261,731329,1608461,275459,4289049979,4294324877,978264,4291529836,8250923,2469722,4287406906,8219374,7083872,4292605424,7162320,4289181319,4799507,4291766406,269180,4290944568,4294672776,1288508,4831190,4282790,4687461,4290499564,4286597940,3952183,7557569,4294575366,5645341,3840891,4983845,4290002136,7532738,4289893989,4293583799,6663273,8223669,6182203,5301289,4289186452,4293797838,4288039548,3514407,4294112803,4288963972,4258430,1044214,5617759,5909114,4292786082,4293877095,2370121,4294047481,1542343,4287423746
29,4986005,4289325841,779260,4289861474,5406975,4292187402,2758595,7501756,5352326,4294434967,1302744,4291255539,4289318076,4294076305,299719,5899158,4293170615,4900731,4275758,3762741,1699569,2813502,2217357,4290439251,4292391488,4292586666,8238884,5869654,1391087,4288513969,745683,2846623,6842368,4291883546,4294708819,4290469976,1763055,4288787129,4292011173,5153130,4294044548,3088017,2504457,3523619,4290610363,7371917,4287669670,829475,4290002462,2203773,3411222,4293014949,6199384,4056585,4247474,7320425,5135171,4289562735,6458919,6051535,4294647574,4615619,4290878294,4294228287,4970819,2756011,7665978,139997,3669914,4286617784,4290336821,7180047,4293142738,6571570,672459,7923557,4286974252,4291427362,4288363108,4292974935,4290240369,418270,4288337334,4293646975,4289743350,6788529,2450413,4289912244,1402319,4294242190,4289548739,4288325310,6359336,4291993541,4291143711,7477278,2200319,4089321,4293244801,4286696299,2092195,5859071,4286578914,4290581448,1767603,4289755842,5931112,4291343694,4290847422,4293805047,4291114079,7865870,4289530854,2208368,4290713197,2907552,1423581,4290130404,1591083,411647,5109864,4292513549,4173280,3255977,107090,1807835,3872124,1180129,4292221089,1624873,4286867708,3408266,4293137498,4785356,4291081415,4291215701,4287756799,2441257,4288348860,1940086,4289370860,6050735,5036283,3492283,8067938,4292902916,4290430954,7648892,3543454,4287089881,1727708,2014135,4288717588,1700413,4288314969,4290590779,4287617487,7083583,4294768286,4286870734,1807852,4289749475,889817,5924929,4286719895,4294607934,4291506264,4287452052,1825723,7305430,6487562,4286844985,503734,2409619,4291128186,5177480,4290505681,615110,4293673364,4294364954,8143348,4287167981,4289164913,4294315175,1024585,757560,4289094775,4291448916,4289266748,438300,4289276728,4289146676,4288180319,4292919608,2293301,4289393634,4293609516,4294186274,4289630366,4288046416,4293940874,4287336331,1758422,4292188907,4287023859,4288958076,4424934,5527689,6347669,4293770531,5559730,4292202102,6476844,4291592794,3888257,4288750617,4291555733,4294594575,4286893321,1148646,6357277,5933695,4288388831,4291032303,4294188878,4010424,4291066120,2171328,621439,8247364,7965769,4294400418,4289262112,4292838170,1323509,4292557521,5818555,812539,6588589,4287064736,4293350591,7321368,4294566987,5359216,4287352538,4292529401,3080799,4291228989,3141094,3380812,76909,4294756671,6810104,4288409422,2502799
30,4294490747,2368145,4497274,4294204602,4290139917,3073660,4290476749,4288221296,4291863039,1718614,6692184,2640544,4294966058,4289842532,4242406,8056540,2138914,5236296,4287939306,4288392884,4291406253,7003268,3085383,1988769,7683765,4288499718,4320286,4287083055,5206821,7663602,4287324809,4292342626,1517108,4293300698,4810360,4289721015,4292372238,7482591,4289840370,6648319,4291451967,1148241,4287356398,4289272964,4288553765,8279861,4293519946,6017019,4289167212,4948240,4292327536,870011,4289367946,3095760,4288500961,4289103740,5349310,2826289,4997658,5483384,4288904764,7012116,4290258224,4288009089,4293140659,4292484986,3603700,4290518408,4635404,7775054,1440387,4292695555,3600084,2295643,4291968900,4294486572,3894468,8197358,4286957923,2508782,4270310,3374036,199708,3826876,2678967,4291606135,4291837330,4293232934,4294682125,4538488,5831621,2278270,4294837078,4286890980,672124,7567978,5704446,4288743236,4287336889,4292037600,4291421647,2733965,461263,1675735,4294801945,1722019,4294273719,7507305,8009259,8161255,4290545601,4289407318,4290790104,4294048874,1246842,4293381076,4294520800,3339992,4293060563,573642,3039034,2859007,570630,4290278016,4294496289,6297314,4294155089,505638,3789066,422761,4687398,1645986,4289458616,4291003906,3350613,4288625676,5141437,5673842,1199410,5145709,4288447938,6024670,4289589546,4294077963,7593875,4287860622,1122802,1493909,1949077,8215478,8168468,5951890,4286813915,4293638071,4290130953,4287625032,4294813548,4288219023,4288150863,4289980208,6512217,4290218308,4290164013,581550,4585082,4286757968,4286801701,4326119,4287744242,5995237,4987091,1852030,2821910,864565,6383580,4498925,5874370,4286675942,2864200,1835156,8278726,6367446,4294633449,4287297462,1798062,5774705,4288020316,2173880,4291559409,3204864,4288027299,4293552656,5585085,4291279580,2947383,4293546162,4292624764,4288831283,6679429,4288330455,7488243,6499937,4286616580,4292299930,1063433,4811179,4293968295,4294536093,236828,5266857,7709418,5255745,4294964355,5122663,4288910419,2263958,2957342,1074251,5476976,1124714,7366234,3594289,2509171,1104517,4289306495,5177573,4293538032,1204972,4290730024,661341,2296460,2397585,6748096,7956014,4234329,4294503852,4294312334,2803128,3818506,6852625,3056239,1803421,4293799821,452871,3423730,6307193,4293696278,4294758421,3581101,4293402747,6767260,2864906,494497,4290765324,1727693
31,4287059013,4293731270,4290341838,4290356506,6252872,784840,4288973223,989243,4103381,1622190,4370773,6681756,4294466797,4294932569,8101063,4291133049,4294127987,4282803,4286706711,2720413,4292408460,4291787036,4290303212,8050507,6217797,4291481498,4288738587,4286730262,2399450,4287274221,2265191,3819832,4292396530,4288000645,4289499186,6799518,7638141,4292814525,4289623774,333418,4610556,4291971111,1407845,980757,4293985909,4291449244,7017355,4293400975,4289965204,346204,4290943211,4287832528,3329013,3868630,4292589209,4030800,4290082422,4291026292,1660845,4292420828,7055427,4289241291,4999012,4289946314,4294088026,4294713766,1717143,1898788,2560418,4832359,3302922,4294241575,4287858676,5523540,4288768294,4290830,6855262,1158690,4231077,4286649689,4291754082,5494556,4290843381,4291557793,4288472067,4293799893,4292174251,4292101895,4291829728,833327,4288015046,4287606332,4290461059,4970213,4289409568,4292319620,4294205218,6515175,5105923,4293122615,436983,285046,2534422,4932209,4293250066,5024661,4290379135,4287632832,7548930,4289607868,7784535,3947244,1539427,4192215,4289993533,6992894,3572701,4287979312,1559969,4292871677,4292880488,4294610044,4293888034,4073645,4293751876,2311282,4577690,4119155,5094787,4419727,3954048,2747524,580369,6423252,367068,4290327104,4292839736,5810423,4289401917,3426454,4294330711,4579556,1915238,4292673793,6400064,5780813,3354366,1394877,3062640,2412057,757238,1095962,4287149772,6931050,5931433,2242323,3561994,4292988716,4292591214,4288772613,4293032347,2357359,4287987263,4288084071,4165760,4287562076,61906,4293877077,4287708839,4290132902,7800036,6803337,4576007,7767769,4292844782,6287028,2854823,1713403,3064631,4287142413,870973,4294831900,4287045585,1673,1045351,4289251875,5440895,3496850,4294091244,4290975703,4294704741,4288281363,5045060,5061777,4294054342,4290547586,4288724721,4261658,1605743,4294688004,4970988,2513883,4286746904,6859177,3269878,4290765159,5734156,5564206,4294895859,6025979,7445100,4290336130,839511,3822451,4290103254,4290349090,7716138,3478779,4294729057,4289597919,4294652063,1068201,4288284819,4291990562,4291642696,4292418743,4291846059,4292539837,2242256,4291936485,5408873,4291794362,4462009,4287206738,6264567,1338884,4287000482,8357992,4288862400,4288889405,1795196,4290137719,4290473783,6454808,7154503,5934606,4289884518,3552801,7791403,4287771137,2440134,4287293802,4292728146,4292398665,1178417
32,4288538832,4287982432,4287948568,4292246850,4292222942,4287174525,4291065930,252453,4288823121,7158972,4290629160,4290078516,1741163,4294104267,3427021,640569,6985763,4288315589,4290404802,4292517986,7599462,8279671,2233094,2266150,4288452365,4294019964,2657223,1797026,3413363,1990576,4287216587,4290710371,5367694,3112569,3523397,3440720,1247601,4294615687,4288202639,4288701937,235152,4287900486,4288655457,3615293,1146921,5898635,5537733,4805684,601717,595072,2925248,3949830,942544,4290319099,1679276,3746423,4289477930,3077452,8218995,1361624,4290500004,4290384399,4163581,3868396,4241060,4294416166,4286806205,4287041912,4287284751,5438681,1338481,4291001407,4288595467,4294212657,4289706961,7011560,7914675,4289242481,4293907311,2505987,4294886868,4293039000,4286993121,4289281113,2417177,6732802,4287880951,8387022,1169286,4289102576,1691415,4287944356,3568735,4049392,4294902643,5145115,4294677180,791267,6917674,6594923,4288730685,7023448,7558524,4290117213,4291478890,4289892761,4294745167,2755711,6942483,4292120673,3214084,4292134670,3051363,5139498,3914925,4290509347,6160335,116494,4287470043,3820651,4287946014,4294543071,4288829484,4290085788,4293063800,4292202225,4291764720,5155145,4294090540,4292847345,7920469,7177191,6207722,4291008804,4288475466,129977,4289421475,2990911,1507361,6185287,3388687,4287407601,7779087,4290437623,6302790,939127,7343637,4292390569,4288116956,5211636,4289945097,1403992,4287523090,2362569,1388046,7257714,8095602,4290682208,4291516137,1657299,4292244041,4288162889,4286979641,1607477,3407416,4294095434,6856036,4291195630,4294684199,5317998,4291636248,4292345481,4287804505,444188,4286998272,4289198630,4288711237,8376887,4293906984,4294402440,3674458,4290991174,7827722,2198999,6736276,4288322489,8077080,4291326847,4608222,6150232,502190,7121237,4294472092,8168813,4294780496,1239369,3419741,4287431434,4290382468,4039891,4291046259,4290089284,4294362077,4293660697,7436407,4374343,1807122,4294595176,4293556879,4287895916,4293224195,4291974241,4289083751,3597012,4289426535,1270225,4287641728,4292700889,4286807125,6591815,4292677788,4294537086,3251368,4287578064,4293294231,334637,7397421,4291543961,4294596784,4289596296,7179082,4125472,3465445,2919087,4287711730,4293691970,4195742,1090368,4289636576,2745519,4290528794,7598986,7589799,4290526594,4287608079,4293461699,6857047,2957516,7450025,4292590272,3225147,4287639947,4291574575,6349912,4626085
33,5513557,4291560599,7094794,6876555,4290907384,5415165,4290326872,575704,4291118432,898439,4294543892,3927117,2486358,4290908092,1734711,4293213392,4742757,4287497196,5857248,4291859345,4290515243,4291356824,4294721741,3563635,4289289672,4291350364,4323602,4242227,4289745317,5801170,4291686520,4293439873,4288585757,6979989,4288996770,4391127,4293406478,4290534427,4287374545,4294581454,4293459305,4079160,3129032,5798729,5605099,1141659,4286908012,4286930907,4288267587,4293872341,4290838895,4287358957,4292363754,4288172017,5631287,4292535633,4619890,5644617,2292777,4286734748,4294211415,1816692,952289,967479,2139200,4291585565,4291058940,3451174,488508,1966601,4292798249,2390141,370035,4291588964,3461631,4290433802,1785171,887165,6072450,1010460,5621844,4288828800,3971618,3972996,4287588144,3659090,4287468521,4289538926,4293035671,4288120311,4288284571,4286712361,757747,2613385,4292703317,4294769365,7797294,4289061569,4288682253,4287281022,2455761,4287593786,4289254646,3077005,4286610726,4289951106,4290216378,4292076336,4288232971,1113954,4287591015,4290475029,614994,8202207,4291995788,4288635412,4288328346,4249624,6593934,4288261703,2978806,1208142,4291097487,4289770063,4289603619,1588242,4183922,4289773681,4286851749,4292903665,4287057898,4286932236,4040177,4291928978,157107,7229553,5302046,4291946316,6715703,4287586768,4294549683,2071398,2962901,4287087500,5775240,4816302,4291451108,4292235384,544499,4114918,4287673252,4289886711,629437,452721,4289448184,4294784758,4291492768,6846883,2493381,4527117,4292651899,4286883104,5155268,7196225,2192701,4291841954,6309097,3645615,4287791858,4290816703,1124041,1371077,2577812,4289518664,3695599,2471198,480662,4294191486,4292759287,4289775852,8213625,4283578,4290239795,5442214,4432321,1082672,1532288,5275161,5611897,4289173031,4288221509,4288202176,2863111,4293820391,817538,4288641633,4291915411,7421635,5863792,6447165,5917461,4291935872,1148897,4288263239,4287983123,4290304517,3304057,7033809,4291687,1446065,2657335,4289901730,4294462733,4286667371,933610,4288836056,3650689,7197457,4291598804,4291840719,7418338,1015231,4288775102,1167465,4292156527,4287330985,4294270535,4293739178,2922615,4293423925,7951905,4291580160,2110721,4293284978,7749210,5631076,79962,6404040,4353900,1088029,713121,4294484762,4289326219,4288852549,50938,2831393,4290779086,4291051780,5773012,3317372,980766,4291155115,5503762,4292663249,4291316251
34,4289639588,2994100,4292421540,4293432321,4292379813,4289104061,1990805,4290291022,4289646912,3968472,7846205,4291837534,3974764,2895291,4287725996,1031908,4291736576,4287878328,4292913319,7897098,4286811329,4291090794,4426117,7217366,4288937974,4292379190,1445409,4286674649,2471410,2676242,5208796,1199294,4294213534,4292660279,4294155848,3512787,4290387571,4294325731,4291379918,4292741042,8077150,4286587282,5860756,4294537379,4348182,4287253445,4290493910,4293071646,6815083,942462,4294691421,228817,4209663,4286638377,4291861536,4289972662,7058349,4291428656,4289730101,427402,4290177819,4357293,4291245519,4291217021,341782,4290584266,3956287,1738532,1093331,2248642,3070703,4290956431,4291605006,4291358743,4288619806,4289424858,4287286725,4288239446,4294716722,7545693,4291974379,1770339,4294857935,1504609,8126767,4286807704,4287693569,938685,2315653,4345740,4293030669,2608069,4293935461,4293903016,7726047,4291658147,563835,6500175,7467074,4293967245,7055054,7178961,6873286,4292585893,4288941816,7392218,4294178732,2272380,4286771060,6590684,2001325,4292108596,6789614,4290345721,8293484,4292993908,5302720,6550098,2131759,4289826725,183560,4294710079,4288597170,4292772176,4289306688,5426285,252682,6761129,1833150,4518299,4290584917,6119356,4293508746,4291867971,4288754452,5872673,4294154788,4288019795,4287561910,7352318,658492,8243293,3214754,4287259286,4290509477,4287209425,5509157,5046226,5081350,4287631211,4291941944,7178069,6569826,904734,4289822174,874969,4295262,6786264,4291577742,4288977785,4286753921,425160,4288757809,882508,4293686655,4286729154,4291845299,3350032,6253530,4290626218,2396985,7926037,2867789,4293294285,4292764280,834165,4292616869,4288359795,4292456844,6728246,2304992,2718238,4293362976,6647236,4290533401,3362778,4294410331,4290988782,4288661228,5547892,4288652492,4287247447,4732934,4288904237,4292786182,7599399,7049287,8303044,4288835691,4286637147,4288348752,2883026,4291136632,4105145,4292064203,4291575435,6215758,363173,4286634938,4482085,5049568,4291387134,2920405,4294523085,2138150,3893849,4290338310,1719691,592020,8358908,2733691,5681102,4288209015,1304474,4292861635,4144634,4288001848,4288949683,1946839,3957661,201180,7477996,6215620,954434,4294493592,902768,4601936,2444731,7081809,6062019,7315318,7052391,4292115975,4290910705,796122,4292154429,5885277,4170296,7465633,5806841,4288649715,5999140,4290058130,1069991,5052451
35,4286586493,2492433,4292881767,2208521,4292778381,4290891268,4287334003,4288300258,4292976054,4292706527,4292610388,4288116998,2596110,4292757227,4294489990,4286731068,4294512903,5671536,4288423544,2333946,3592895,4288884790,3121441,4290677164,4292809234,7392949,4287577507,4292917855,6724263,1121618,4291645641,4293889482,4293774258,3694652,4288948026,4287075817,4292106814,4492198,2248551,4292821096,421331,4293518940,3668141,1122178,4292253897,1061119,4288987359,2425480,4290021094,3585790,4814605,6201243,4290468005,818731,2893652,245533,1397801,3285431,2780933,4287801197,4294073808,4021372,4293570661,2783094,7122184,4287823821,4291354991,4289917039,4292520399,1742194,2413695,4290170314,4288247107,3900886,610848,8190603,3749058,4291320651,4290871700,4287388775,4862853,2570961,4477617,4729857,4289795691,4287425080,4289813405,4290985572,7402993,4287747414,4286601069,4288850876,4292422052,4294961482,4291065982,4287547235,8376793,6332432,6080699,2892324,3696764,4290584723,4290172462,5670015,1775323,4288413504,4287549196,3860763,4292558818,1903982,4288986490,4644199,6793791,4294462282,613100,4288975612,4289565140,4651820,4294027342,4292376234,4293194274,4294691340,4293415438,3699664,4287293865,4290906834,3175142,5009428,6218946,2678430,6694930,4290808336,2896568,4294631341,4294713294,4288134313,1937308,1606427,4286597493,4181982,4294700971,8249177,4288428234,7543642,2747300,4752510,6584049,4289861315,6240264,4292105664,2300888,8240686,4288264665,5465853,4292235949,4294532225,4291941038,700271,5261442,4066680,4288549391,3022273,6625976,154920,4292605945,4286928086,1595263,4289959115,4289874363,4287360248,1933849,4291400744,2920068,2384187,4851133,4941330,2561990,1746371,1704384,4286761222,2380059,4288548679,4287756815,668332,4291542473,4287140944,4512123,2528695,4293369707,5313699,4288894677,4293126347,2459120,5851227,4287824490,4287003527,4289274029,5187910,5906994,3359440,4294082599,3695262,4291088724,1971543,4287808205,6283905,6184635,2981313,4290540978,3991483,3959088,4287135077,4288118368,1498623,4292989909,6262518,4293348875,4289746655,434715,4290712436,4289654279,4289381872,4293401485,3743391,4292801063,4288336769,4291826620,4180331,4292089301,4292321259,6827589,2404669,4289549225,3584008,174420,4288161727,2235055,4289791125,4288035775,4961649,6771696,5468567,4289410915,4287559,4292327139,4293464372,4292142357,6398771,4291036612,4985051,4292617967,5546089,2551817,4287449560,2994575
